Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-25 23:15:11;Professor Petista pira quando aluno fala em Bolsonaro. https://t.co/oV8uTB7DlE; ;48;96; ; ;
2018-04-25 23:14:11;Prendam este maluco! https://t.co/8FVZNfPJ4J; ;176;315; ; ;
2018-04-25 23:13:08;Deputado Wadih Damous PT/RJ provavelmente sem saber que estava sendo filmado, confessou que o Ministro Gilmar Mendes é aliado do PT. https://t.co/lzxDTSqLVH; ;85;124; ; ;
2018-04-25 02:53:38;A fila anda... não se preocupem! https://t.co/SiC3D1aBcC; ;38;100; ; ;
2018-04-25 02:53:34;The mortadelas a la inglesa! https://t.co/DM9iOojuql; ;88;198; ; ;
2018-04-20 17:10:43;Isso é um absurdo! Alguém precisa parar isso! Deputado preso participa da comissão que prepara novo código penal brasileiro! https://t.co/yB1qH9jQOj; ;170;237; ; ;
2018-04-19 20:48:29;Prende logo! https://t.co/5EBfFFD3Ky; ;9;49; ; ;
2018-04-19 20:48:15;Prende logo! https://t.co/vphglxet1g; ;57;189; ; ;
2018-04-19 02:48:03;Campanha não vote nele nunca mais! https://t.co/yfKYzijQNm; ;329;589; ; ;
2018-04-18 18:40:50;Em vídeo publicado na TV Aljazeera, a Senadora Gleisi Hoffmann pode ter infringido o art. 8 da Lei de Segurança Nacional! https://t.co/RZJI3qvgp7; ;158;313; ; ;
2018-04-18 17:52:56;TRF-4 acabou de negar embargo de Lula! Este era último recurso de Lula! https://t.co/vjMMwphnfs; ;28;97; ; ;
2018-04-18 15:24:39;“@SDSU DILMA ESTARÁ FALANDO ABOBRINHAS EM UNIVERSIDADE DA CALIFÓRNIA. E ainda viajando com cartão corporativo às custas dos brasileiros. ________________________________________ Envie uma mensagem de alerta à universidade: https://t.co/1oRffOBbxT https://t.co/T0F8wkghIC https://t.co/3o9uwWECXF; ;13;22; ;SDSU;
2018-04-17 19:31:23;A fila anda viu petistas! Só vocês possuem corrupto de estimação! https://t.co/mMeTIHIVNe; ;78;199; ; ;
2018-04-14 11:39:09;FLAGRADOS EM DUBAI: Eunicio de Oliveira (PMDB) e Jorge Viana (PT). https://t.co/lJ45J5ettb; ;514;744; ; ;
2018-04-13 01:03:51;Depoimento de um policial americano sobre o desarmamento! Parte 2/2 https://t.co/QmJzCHSfPO; ;53;94; ; ;
2018-04-13 00:32:27;Barroso e Fux calam Gilmar! Gilmar: “chancelar prisão provisória para obter delação, é um vilipêndio com todas as tradições do Brasil.” Barroso: “No caso em julgamento (do Palocci) não houve delação premiada...” Fux: “... a delação premiada fala da voluntariedade do delator...” https://t.co/DZqlbpXGQU; ;111;204; ; ;
2018-04-12 22:55:42;Os petistas acampados em Curitiba ficarão a ver navios! https://t.co/sUOMqsX90G; ;63;150; ; ;
2018-04-12 22:55:08;“@NTelevisa_com @TelePeru28 @Telemundo @UnivisionNews Estaremos no encontro Cumbre de Las Americas, vamos ler um manifesto contra o COMUNISMO. Nos ajude a compartilhar!  Curta: https://t.co/kkRWGtgnFB https://t.co/PhD5enpxRh; ;23;37; ;TelePeru28, Telemundo, UnivisionNews, NTelevisa_com;
2018-04-12 22:52:36;Mantida a prisão dez Palocci por 7x4 Curta nossa página: https://t.co/kkRWGtgnFB https://t.co/OcKNNjjHil; ;24;58; ; ;
2018-04-11 23:09:17;Urgente! Carreata em Curitiba pela prisão de Lula! COMPARTILHE! #carreataPatriotica https://t.co/vGvhYT6vmA; ;27;67;#carreataPatriotica; ;
2018-04-11 11:49:50;Aqui não é a casa da “mãe Joana”! https://t.co/JRD8IcTAJJ; ;113;185; ; ;
2018-04-11 11:25:59;Moro elogia Rosa Weber! Não nos decepcione Ministra! https://t.co/JDkLJo1apS; ;13;46; ; ;
2018-04-11 11:25:02;PSDB na Lava Jato! https://t.co/WxB0yO45rU; ;15;51; ; ;
2018-04-11 11:24:31;PMDB na Lava Jato! https://t.co/KGZ0rmMcDN; ;8;27; ; ;
2018-04-11 11:22:37;Força Ministra! Os brasileiros contam com você! https://t.co/W6aNehQnCB; ;37;100; ; ;
2018-04-11 03:56:47;CARREATA PATRIÓTICA EM CURITIBA! 11/4 19H - PARQUE BARIGUI - TRAGA SUA BANDEIRA DO BRASIL. COMPARTILHE!  _________________________ https://t.co/2UtgSOIcFU https://t.co/xxTlXba3ie; ;31;61; ; ;
2018-04-10 12:26:05;DILMA NA CALIFÓRNIA! Chamando todos os ativistas internacionais! Atenção Espanha e Califórnia! Envie um zap para: +1-857-244-0746 https://t.co/F5CvlhKbvS; ;36;51; ; ;
2018-04-10 12:25:28;DILMA EM BARCELONA! Chamando todos os ativistas internacionais! Atenção Espanha e Califórnia! Envie um zap para: +1-857-244-0746 https://t.co/CwpQx2p3zo; ;13;18; ; ;
2018-04-10 12:24:43;Chamando todos os ativistas internacionais! Atenção Espanha e Califórnia! Envie um zap para: +1-857-244-0746 https://t.co/Vq26jXLbs9; ;23;48; ; ;
2018-04-09 11:06:39;Morre no Rio o 34° policial em 2018. The 34th police officer was killed in Rio in 2018. https://t.co/vKt7nOQoP1; ;44;74; ; ;
2018-04-08 22:41:21;Tadinha da Marina, este ano ela não terá direito a tempo na propaganda eleitoral na TV. https://t.co/Bz4cNvfFuS; ;69;193; ; ;
2018-04-08 22:41:00;Acompanhe a novela Lula na Cadeia. E agora, qual é o próximo passo? https://t.co/6rs8FYBxIU; ;13;21; ; ;
2018-04-08 22:38:43;Intervenção no Rio: 147 milicianos presos ontem e hoje já estão em Bangú! https://t.co/OMQJiMbgtf; ;94;161; ; ;
2018-04-08 22:35:54;Parabéns à Polícia Carioca! https://t.co/vyTrEFAgiE; ;43;101; ; ;
2018-04-08 22:34:32;Operação Abafa no STF. Estamos com os nervos à flor da pele com esta corte. https://t.co/j7T2N9j9Fx; ;117;181; ; ;
2018-04-08 22:32:42;Novela sem fim no STF:  querem rever a prisão em 2ª instância novamente! Ninguém mais tem paciência em ouvir estes ministros por nem mais um minuto. https://t.co/ZeeXv2xTVH; ;346;583; ; ;
2018-04-07 22:38:25;“@WCVB @7News @CNN @nytimes Finally the former President of Brazil Lula da Silva, will start serving his 12 years sentence in prison for corruption and money laundering. #nasRuas #lulaInPrison https://t.co/WNpJQYTT1D; ;24;63;#lulaInPrison, #nasRuas;CNN, 7News, WCVB, nytimes;
2018-04-07 22:25:18;Finalmente Lula é preso! https://t.co/qZkZzhMUpC; ;14;52; ; ;
2018-04-07 22:24:53;Parabéns a todos os brasileiros que foram às ruas e pediram pelo FIM DA CORRUPÇÃO e pela prisão de LULA. 👏👏👏🇧🇷🇧🇷💚💛 https://t.co/UA13ZkipTb; ;33;85; ; ;
2018-04-07 19:46:03;HIPÓCRITAS! Uma missa onde não teve cruz e nem a imagem de Jesus. Porém teve vários palavrões como 'porra, tesão e orgasmos múltiplos.' Já sabíamos que tudo isso foi uma grande encenação.  CURTA NasRuas. https://t.co/ydwkofL56m; ;41;78; ; ;
2018-04-07 19:45:37;Mais uma mancada dos esquerdopatas. https://t.co/CAko0iWk4i; ;20;48; ; ;
2018-04-07 19:45:06;Ironia do destino! https://t.co/sfiKWgyy2K; ;13;30; ; ;
2018-04-07 11:16:06;Na sua opinião, as Forças de Segurança deveriam invadir o sindicato e prender Lula?; ;41;52; ; ;
2018-04-07 01:59:39;Profetizando! https://t.co/sG9Fwa9dOo; ;34;49; ; ;
2018-04-07 00:31:40;A TV americana CNN informou sobre a prisão de Lula e comentou sobre seus crimes de corrupção e lavagem de dinheiro. https://t.co/UtyyLrZOta; ;44;82; ; ;
2018-04-07 00:29:18;Espancado em São Bernardo do Campo, perto do apartamento de Lula, por estar com a bandeira nacional e uma camiseta do Bolsonaro. Depois dizem que querem 'paz', que são 'contra a violência', etc.  Isso aconteceu com esse rapaz hoje, amanhã poderá ser com qualquer um de nós. https://t.co/sMiUkWzCqh; ;126;187; ; ;
2018-04-06 01:52:47;O mercado brasileiro reagiu positivamente após o anúncio da prisão de Lula! Ordem e Progresso, esse é o Brasil do futuro! https://t.co/af3RomC4bW; ;68;136; ; ;
2018-04-06 01:32:33;A federal judge ordered former President Luiz Inácio Lula da Silva of Brazil to surrender to the authorities by Friday afternoon to start serving a 12-year prison sentence on a corruption conviction. #LulaPresoAmanha https://t.co/eKSfHreDAC; ;134;228;#LulaPresoAmanha; ;
2018-04-06 01:27:46;Os brasileiros estão comemorando a prisão do chefe da ORCRIM! #LulaPresoAmanha https://t.co/wVIqOFmZe1; ;63;132;#LulaPresoAmanha; ;
2018-04-06 01:01:45;O Lula agora é presidiário internacional! #LulaPresoAmanha #NasRuas https://t.co/kKaapYhBV8; ;31;81;#NasRuas, #LulaPresoAmanha; ;
2018-04-06 00:59:11;Essa senhora foi em todas as Manifestações por anos pedindo a prisão de Lula, finalmente ela está feliz em ter realizado o seu sonho de ver a Justiça do Brasil combatendo a impunidade. https://t.co/VHNQQYXYsy; ;31;93; ; ;
2018-04-05 23:56:07;Hora de deixar #LulaPresoAmanhã no topo dos TT’s mundiais! https://t.co/dgyn2Ct1jd; ;55;108;#LulaPresoAmanhã; ;
2018-04-05 23:55:03;Brasileiros celebram a prisão de Lula. #LulaPresoAmanhã https://t.co/3dWWmslmrt; ;25;59;#LulaPresoAmanhã; ;
2018-04-05 23:03:48;O tumulto começou na saída do senador Lindbergh Farias (PT-RJ), do PT no Senado, que começou a bater boca com o grupo de manifestantes – ele chamou o manifestante de “provocador”. Um tumulto entre petistas e opositores começou, e o militante antipetista foi empurrado... https://t.co/pKG1G0pevm; ;22;32; ; ;
2018-04-05 23:03:41;O tumulto começou na saída do senador Lindbergh Farias (PT-RJ), do PT no Senado, que começou a bater boca com o grupo de manifestantes – ele chamou o manifestante de “provocador”. Um tumulto entre petistas e opositores começou, e o militante antipetista foi empurrado... https://t.co/RYclkBPVVW; ;159;222; ; ;
2018-04-05 22:19:19;MORO DECRETA A PRISÃO DE LULA. ELE TERÁ ATÉ AMANHÃ 17H PARA SE APRESENTAR À JUSTIÇA.  COMPARTILHE! https://t.co/a7MA4KoTu4; ;23;53; ; ;
2018-04-05 12:59:14;Parabéns a todos que foram às ruas, ou compartilharam nas mídias sociais! Sem vocês não teríamos esta Vitória! https://t.co/biNng1PoVE; ;36;109; ; ;
2018-04-05 12:56:03;Brasil venció lo mal! Lula podrá ser arrestado a cualquier momento! https://t.co/p1NPUbVSlc; ;15;40; ; ;
2018-04-05 04:03:30;O Brasil venceu! https://t.co/I2lz0guuBx; ;66;152; ; ;
2018-04-05 04:03:16;https://t.co/rxZHfEUC60; ;18;40; ; ;
2018-04-04 20:19:06;Placar esperado. Rosa Weber é a incógnita:  Fachin - Não  Gilmar - Sim Marco - Sim Ricardo - Sim  Dias - Sim  Fux - Não  Carmem - Não  Barroso - Não  Rosa - ? Alexandre - Não  Celso - Sim; ;29;61; ; ;
2018-04-04 17:17:01;Plenário do STF está agora ao vivo!  https://t.co/rKSYPipJq9; ;4;13; ; ;
2018-04-04 17:16:59;Deputados Onyx Lorenzzoni, Cabo Sabino, Capitão Augusto, Marcelo Delaroli e Keiko Ota acabaram de protocolar documento no STJ em favor da manutenção da prisão em 2a instância. https://t.co/UqouaiCEUd; ;31;89; ; ;
2018-04-04 17:16:05;Mais de 5 mil agricultores estão a caminho de Brasília. Hoje os ministros do STF irão ficar encurralados! https://t.co/MhX4rBucup; ;50;119; ; ;
2018-04-04 10:57:18;Supremo inicia reunião às 14hs de hoje, 04/04/18. https://t.co/U87TdebHHh; ;35;61; ; ;
2018-04-04 10:55:24;Jandirão também está desesperada! https://t.co/t5NNRak8uF; ;8;24; ; ;
2018-04-04 10:55:18;04/04/18 O dia que ficará para a história do Brasil. Entenda o que pode acontecer hoje! https://t.co/aU6fIxnlnd; ;17;34; ; ;
2018-04-04 10:53:16;Parabéns Floripa! https://t.co/xksrE8z8p0; ;19;65; ; ;
2018-04-04 03:08:18;Recapitulando! Os crimes de Lula. A lista é longa... https://t.co/wSvpl5ba7u; ;43;78; ; ;
2018-04-04 03:05:22;Os petistas estão apavorados! https://t.co/24cFnerA9e; ;9;47; ; ;
2018-04-04 02:16:08;Parabéns General Villa Boas! Nós marcharemos ao seu lado pelo fim da corrupção! Os brasileiros já não aguentam mais tanta corrupção e impunidade. https://t.co/5IIP01DYmK; ;137;305; ; ;
2018-04-04 01:37:33;STF, o povo brasileiro exige respeito! https://t.co/5IIP01DYmK; ;28;77; ; ;
2018-04-04 01:36:06;O General Villas Boas, chefe das Forças Armadas tuitou agora a pouco!  Ministros do STF, o povo brasileiro está cansado de suas artimanhas! https://t.co/ptv1JqOeMg; ;255;660; ; ;
2018-04-04 00:46:53;Boston-EUA #lulaNaCadeia #lulaInPrison #lavaJato #NasRuas https://t.co/iULwT01F9a; ;38;95;#NasRuas, #lulaInPrison, #lavaJato, #lulaNaCadeia; ;
2018-04-04 00:46:49;Coronel Fabriciano - MG https://t.co/aXlkChglpl; ;32;79; ; ;
2018-04-04 00:46:46;Belo Horizonte https://t.co/bFjBiLF5vE; ;47;115; ; ;
2018-04-03 11:04:57;Lista atualizada! https://t.co/e1V5yxhuJG; ;12;20; ; ;
2018-04-03 11:04:38;Todos juntos pelo Brasil. https://t.co/fawbnDrypF; ;58;145; ; ;
2018-04-03 11:03:05;O Brasil conta com todos os cariocas nas ruas. https://t.co/t3RGTKPhhV; ;30;54; ; ;
2018-04-03 11:02:18;O Brasil conta com vocês! https://t.co/iPrrsHo5S7; ;23;53; ; ;
2018-04-03 02:10:41;Lista atualizada até 23h do dia 2/4 https://t.co/EGeXITfnyk; ;71;104; ; ;
2018-04-01 19:20:45;Gilmar Mendes manda chamar a Policia Federal para salvá-lo da ira popular em seu vôo de retorno ao Brasil. Dia 03/03 Vai ser maior! Todos nas ruas! https://t.co/6irOfsSKyX; ;300;565; ; ;
2018-03-30 00:28:23;@BlogDoPim E Boston às 6PM na Harvard Sq. https://t.co/eWtPMWeaQN; ;28;63; ;BlogDoPim;
2018-03-29 20:50:07;ATENÇÃO EMPRESÁRIOS! Liberem seus funcionários mais cedo no dia 3/4 para que eles possam participar das manifestações em todo o Brasil.  CONFIRME SUA PRESENÇA AQUI: https://t.co/dcvNbsW30x https://t.co/kKKALEZTUe; ;306;431; ; ;
2018-03-29 18:48:29;A prisão em 2ª instância é aplicada desde 1941. E logo agora querem mudá-la para beneficiar político corrupto! Parte 2/2. https://t.co/fSlaVtLbXI; ;220;307; ; ;
2018-03-29 18:47:50;A prisão em 2ª instância é aplicada desde 1941. E logo agora querem mudá-la para beneficiar político corrupto! Parte 1/2. https://t.co/HqURedAQGk; ;117;170; ; ;
2018-03-29 02:46:22;Toffoli impedido! #lulaNaCadeia #toffoliImpedido https://t.co/Olb1uA3V9r; ;306;500;#toffoliImpedido, #lulaNaCadeia; ;
2018-03-28 23:43:08;Marcha por Lula na prisão em Curitiba. https://t.co/RTX1CJW0UF; ;193;332; ; ;
2018-03-28 22:20:31;Guarapuava-PR deu um a zero em Lula. Sem violência a população ocupou desde cedo a câmara de vereadores. Quando Lula chegou não cabia mais ninguém. Os mortadelas ficaram de fora. Lula teve que aguentar isso aí. https://t.co/4T9aZZmLiz; ;197;352; ; ;
2018-03-28 21:18:47;Toffoli acabou de soltar Paulo Maluf. Ele vai para prisão domiciliar. Em setembro Toffoli irá substituir Cármen Lúcia na presidência do STF. https://t.co/3mdGIIF56Z; ;54;88; ; ;
2018-03-28 20:37:39;Ao vivo em Curitiba: https://t.co/BG5ZJkiCee; ;0;3; ; ;
2018-03-28 17:45:10;Acompanhe aqui a expulsão de Luladrão da República de Curitiba. Carlos Nacli já está no centro da cidade, trazendo as novidades para vocês. https://t.co/68DPIovqJc; ;52;90; ; ;
2018-03-28 17:22:06;“Jumentos” https://t.co/B7tpWV5Wvn; ;56;101; ; ;
2018-03-28 17:21:57;Atenção REPÚBLICA DE CURITIBA! Hoje 28/3 17H - Praça do Homem Nu. Vamos expulsar o Lula do Paraná! Dia 3/4 Eu Vou! Ou você vai, ou ele volta! https://t.co/aTYhkMIS0M; ;77;126; ; ;
2018-03-28 10:58:02;Em frente à ONU em 2014! #LulaNaCadeiaJa #lulabandido #0304euVou https://t.co/AXK7P7MatT; ;7;26;#lulabandido, #0304euVou, #LulaNaCadeiaJa; ;
2018-03-27 19:01:02;Chuva de ovos no ônibus do Lula vista por outro ângulo! https://t.co/MCSmzW1bE2; ;57;137; ; ;
2018-03-27 02:56:34;“@rodaviva Top trend in the world! Viva Judge Sérgio Moro! #RodaViva #NasRuas https://t.co/8zSLiV0JKx; ;36;128;#NasRuas, #RodaViva;rodaviva;
2018-03-27 02:34:29;“@rodaviva Juiz Sérgio Moro, o herói brasileiro. #RodaViva https://t.co/ROGJVQUQRy; ;60;160;#RodaViva;rodaviva;
2018-03-26 14:07:14;Dia 3/4 Eu Vou! Em todas as cidades do Brasil. Ou você vai, ou ele volta! https://t.co/8JzUjRLjWv; ;61;97; ; ;
2018-03-26 14:07:14;RT @Zegeraldo2009: #LulaNaCadeia @STF_oficial https://t.co/tqcTjvE1Kw;Zegeraldo2009;0;0;#LulaNaCadeia;Zegeraldo2009, STF_oficial;
2018-03-26 12:00:14;Quem apoia uma intervenção no STF, curta e compartilhe! https://t.co/VvcQ9Jh8zo; ;97;137; ; ;
2018-03-26 11:59:57;Parabéns RS e SC! Agora é a vez do PR expulsar o Luladrão. Dia 3/4 Eu Vou! https://t.co/Ci50XiiQF8; ;29;60; ; ;
2018-03-26 11:42:09;Disseram que foi no ônibus do Lula. Quiseram fazer um omelete no para-brisa. https://t.co/eWLeMsNtCJ; ;4;18; ; ;
2018-03-26 11:42:06;Carioca faz desabafo emocionante em apoio à polícia do Estado do RJ. https://t.co/PbRqOSXNHH; ;28;69; ; ;
2018-03-26 11:39:25;População de SC manda uma chuva de ovos para Lula, e ainda nem é Páscoa! https://t.co/UXlD6w27ET; ;27;59; ; ;
2018-03-26 02:51:16;Luladrão levou uma chuva de ovos na cara durante comício na noite deste domingo (25), em São Miguel do Oeste (SC). Dia 03/04 Eu Vou! Ou você vai, ou ele volta! https://t.co/PYN9vBV1uM; ;90;222; ; ;
2018-03-24 23:39:35;Centro de Chapecó agora! Até o momento Luladrão não apareceu. Há suspeitas de que ele foi obrigado a utilizar uma estrada sem asfalto para sair do aeroporto. Imagens Alê Silva. https://t.co/PCwGJgiaYH; ;136;280; ; ;
2018-03-24 13:37:10;DIA 03/04. OU VOCÊ VAI, OU ELE VOLTA! EU VOU! Confirme presença aqui: https://t.co/c2MmAYBYPr https://t.co/aek7hplF6s; ;161;240; ; ;
2018-03-24 01:10:59;Aqui está o vídeo de Chapecó-SC. O Facebook excluiu os nossos 2 Lives com este vídeo! COMPARTILHEM O MÁXIMO! https://t.co/FEEBcjFabO; ;581;832; ; ;
2018-03-23 22:48:49;Direto de Chapeco-SC! Daniella, a líder do NasRuas-Chapecó está a caminho do aeroporto à espera de Luladrão! Todas as estradas da região estão sendo cercadas contra a passagem do Maior Ladrão do Brasil.   Lula saiu expulso do Rio Grande do Sul! https://t.co/vAXQinpdTY; ;134;247; ; ;
2018-03-23 20:26:27;Acontecendo agora em Passo Fundo-RS, linda recepção para o Luladrão. Bah tchê! Estes gaúchos nos enchem de orgulho! Parabéns pessoal! Curta a nossa página: NasRuas. https://t.co/PY992PKKKr; ;211;459; ; ;
2018-03-23 11:36:17;Mais vídeos chegando de Sarandi-RS. Os gaúchos foram acordar o Luladrão bem cedo! https://t.co/BjWFMiu3WR; ;65;151; ; ;
2018-03-23 10:47:55;Os gaúchos da cidade de Sarandi fizeram uma  bela recepção ao LulaLadrão.   Lula desista, o povo só quer uma coisa: você na prisão! https://t.co/eBuAUJAC06; ;35;97; ; ;
2018-03-23 10:47:40;Os gaúchos da cidade de Sarandi fizeram uma  bela recepção ao LulaLadrão.   Lula desista, o povo só quer uma coisa: você na prisão! https://t.co/xSGD9GYhYC; ;121;243; ; ;
2018-03-23 00:31:44;Ações do Facebook despencam após denúncias de uso indevido de informações dos usuários. #foiceBook. https://t.co/XTfOD4Bjm3; ;5;23;#foiceBook; ;
2018-03-23 00:11:17;São Borjas contra Lula! https://t.co/2tYqLccXhE; ;19;61; ; ;
2018-03-23 00:10:16;Nosso herói nacional! https://t.co/LOKyu3bdyk; ;44;131; ; ;
2018-03-22 19:01:30;Agora em frente ao STF https://t.co/LL0PJGvlqs; ;35;110; ; ;
2018-03-22 18:57:28;Flagrante em Brasília: Pixuleco tenta roubar bolsa de mulher em frente ao STF! Suba a hashtag: #NaoHC https://t.co/XHfBWfZ4hv; ;106;193;#NaoHC; ;
2018-03-22 18:26:10;Vamos subir a hashtag #NAOHC pois a hashtag dos apoiadores de Lula está no topo! “@roxmo @joicehasselmann @JanainaDoBrasil @Biakicis @CarlaZambelli17 https://t.co/3ZlJmUdToU; ;21;32;#NAOHC;JanainaDoBrasil, CarlaZambelli17, roxmo, joicehasselmann, Biakicis;
2018-03-22 17:42:28;Mega Twitaço agora: #NaoHC transmissão ao vivo do plenário do STF. Não ao Habeas Corpus do Lula! https://t.co/MSfU0v9xgt; ;31;37;#NaoHC; ;
2018-03-22 16:35:11;Se você estiver m Brasília, junte-se a nós em frente ao STF. Compartilhe! https://t.co/XqvqTwDOzE https://t.co/Az72kAeQuI; ;21;40; ; ;
2018-03-21 23:09:13;Se depender do STF a bandidagem continuará solta! Nos EUA violar ou roubar correspondências é punível com 5 anos em prisão federal e multa. https://t.co/u4PGSs4fpD; ;40;59; ; ;
