Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-05-08 15:28:32;Afinal, o que é ser parceiro do #Agora? - É espalhar nossas ideias pelo Brasil - É participar das nossas escutas - É seguir nossos redes sociais - É deixar os lados 'de lado' e adotar soluções para um país melhor para todos!  https://t.co/fwpx3mOzIm #Parceiro #PraResolverAgora https://t.co/Yya052Jx0o; ;2;13;#Agora, #Parceiro, #PraResolverAgora; ;
2018-05-07 20:40:40;'As políticas migratórias são reveladoras de valores e conceitos de um país.Impedir fluxos migratórios não só é um ato de estímulo à xenofobia,ao racismo e ao preconceito como,sobretudo,é violação constitucional e jurídica.'Beto Vasconcelos para @dw_brasil https://t.co/OXFXANICGv; ;1;7; ;dw_brasil;
2018-05-07 20:21:15;Em entrevista à @dw_brasil, o representante de quatro entidades de direitos humanos e membro do #Agora Beto Vasconcelos fala das dificuldades de se estabelecer políticas migratórias e do racismo embutido na xenofobia ainda vigente em nosso país. #Leia  https://t.co/OXFXANICGv; ;0;1;#Agora, #Leia;dw_brasil;
2018-05-07 15:08:16;Você conhece a @joeniac? Integrante do #Agora, Joênia faz parte do povo Wapichana e foi a primeira indígena a se formar em direito (Universidade Federal de Roraima) e fazer mestrado - também em direito, pela Universidade do Arizona (EUA). #Conheça #NossosMembros #PraResolverAgora https://t.co/ghFQRwfRR6; ;4;18;#Agora, #PraResolverAgora, #Conheça, #NossosMembros;joeniac;
2018-05-06 19:49:08;É sempre bom lembrar: sim, nós podemos.  Não há limites, se você tem um sonho.  Raça, religião, idade, gênero....que nada nos impeça, nos barre, nos defina ou nos diminua! 😉  #YesWeCan #MulheresNaPolítica #PraResolverAgora https://t.co/ry2QZ4ZRXM; ;4;11;#PraResolverAgora, #YesWeCan, #MulheresNaPolítica; ;
2018-05-05 17:01:30;Regularizar o seu título é o primeiro passo para o voto consciente. Dependendo da sua situação, você precisará comparecer a um cartório eleitoral! E o prazo para verificar isso é até terça, 9 de maio.  Veja como funciona: https://t.co/xYsjmcisky #TítuloEleitoral #PraResolverAgora https://t.co/v5olHgM91M; ;4;9;#TítuloEleitoral, #PraResolverAgora; ;
2018-05-04 21:23:29;Todo mundo convidado a fazer a boa política conosco.  Você também quer?  Escreva pra gente! parceiro@agoramovimento.com Junte-se AGORA!  #Política #Temjeito #Juntos #PraResolverAgora https://t.co/GgkuapAMZ0; ;12;27;#PraResolverAgora, #Política, #Temjeito, #Juntos; ;
2018-05-04 17:08:41;@jm19214 Quer desenvolver a sua ideia, José?; ;0;0; ;jm19214;
2018-05-03 22:07:51;O professor @thiago_rocha43, do #Agora, saiu pela Avenida Paulista fazendo uma pergunta às pessoas! Veja qual foi e o que elas responderam! #PraResolverAgora Confira no YouTube https://t.co/VVJv39D9sJ https://t.co/tHMnO409xs; ;1;13;#Agora, #PraResolverAgora;thiago_rocha43;
2018-05-03 14:18:03;Diante da tragédia do desabamento em São Paulo e para contribuir com o debate, o #Agora apresenta suas diretrizes para fazer frente ao grande desafio habitacional brasileiro: https://t.co/GxNoa9tOZz #praresolveragora #cidadeshumanasagora #moradiadigna #deficithabitacional https://t.co/inEavTWC3h; ;8;9;#Agora, #moradiadigna, #deficithabitacional, #cidadeshumanasagora, #praresolveragora; ;
2018-05-02 15:31:24;Bora criar, Brasil? 💡 #FrasesQueInspiram #FrancisBacon #PraResolverAgora https://t.co/peAAw1KzHH; ;0;7;#FrasesQueInspiram, #FrancisBacon, #PraResolverAgora; ;
2018-05-01 16:47:15;Feriado nacional e @juliano_seabra, bacharel em Relações Internacionais, mestre em Administração Pública e Governo, diretor geral da Endeavor Brasil e membro do #Agora, dá o recado! #DiaDoTrabalho  #Empreendedorismo  #PraResolverAgora https://t.co/ijIVxPkHi5; ;0;4;#Empreendedorismo, #DiaDoTrabalho, #Agora, #PraResolverAgora;juliano_seabra;
2018-04-30 22:17:29;Você já conhece o nosso membro @caleromarcelo? Carioca da Tijuca, Marcelo é advogado, diplomata de carreira e conta aqui porque acredita ser urgente fazer parte de movimentos de renovação como o nosso. #NossosMembros  #Conheça  #Compartilhe  #PraResolverAgora https://t.co/UOrGyCYt5D; ;6;54;#PraResolverAgora, #Compartilhe, #Conheça, #NossosMembros;caleromarcelo;
2018-04-30 15:00:02;'Resíduos vão para o lugar errado  a riqueza da floresta evapora com o fogo ou desmatamento, e as águas não se renovam mais com qualidade  isso incomoda o brasileiro.'  @unatalie e Brenda Brito  comentam pesquisa do @ideiabigdata e do @agora_movimento  https://t.co/3kDZiAdSIg https://t.co/5f5hB7b4iY; ;4;9; ;unatalie, ideiabigdata, agora_movimento;
2018-04-30 13:40:36;@thiagoclayton @johankuster888 Seja bem-vindo, Thiago. Se tiver qualquer dúvida sobre o Agora!, pode mandar.; ;0;0; ;thiagoclayton, johankuster888;
2018-04-29 14:28:41;Não dá mais para esperar. Vamos juntos.  AGORA!  #FraseDaSemana #PraResolverAgora https://t.co/w6vOyNwmap; ;1;5;#FraseDaSemana, #PraResolverAgora; ;
2018-04-29 14:23:03;Dia 28 de abril é o #diamundialdaeducação!  O #Agora acredita e luta para que o ensino de qualidade seja um direto para todos, em todas as fases da vida.  Parabéns mestres, parabéns também aos alunos  )  #educacao #cultura #cidadania #praresolveragora https://t.co/88NgkPSp5M; ;4;10;#Agora, #cultura, #praresolveragora, #educacao, #diamundialdaeducação, #cidadania; ;
2018-04-27 20:47:07;@humbertolaudare #inovaday = Agora! https://t.co/iAg7uHAJSG; ;0;2;#inovaday;humbertolaudare;
2018-04-27 20:31:08;Hoje, @humbertolaudare, do #Agora, marcou presença no @inovaDay junto com @cmayumi, da @ViradaPolitica e de Izabella Mattar, do @Renova_BR, para falar da realidade e das novidades na política brasileira atual!  Confira o resumo do bate-papo: #Assista  https://t.co/B6DPazK0ur https://t.co/AuufFTp3EH; ;1;3;#Agora, #Assista;ViradaPolitica, Renova_BR, humbertolaudare, inovaDay, cmayumi;
2018-04-27 18:45:58;Movimento Agora, @acreditobr, Grêmio L.U.T.E do IFB e @_Politize convidam para o Ocupa, Jovem!, evento que quer enriquecer a cultura política e tratar de temas como educação política e geração de emprego. @leandrograss irá representar o #Agora! Inscrições: https://t.co/VkUdXcQUP9 https://t.co/PhWdaGmhaU; ;1;4;#Agora;leandrograss, _Politize, acreditobr;
2018-04-27 16:01:15;'Não vamos fetichizar a tecnologia. Vamos usar da melhor maneira possível. Vamos unir mais o real e o virtual. É preciso haver um equilíbrio,' disse @humbertolaudare no #inovaDay; ;2;5;#inovaDay;humbertolaudare;
2018-04-27 13:17:41;@humbertolaudare representando o Agora! neste momento aqui no #inovaday. Junte-se à nós! #praresolveragora; ;0;1;#inovaday, #praresolveragora;humbertolaudare;
2018-04-26 20:38:21;Hoje apresentamos @ademarbueno! Natural de Amparo, interior de São Paulo, é professor de Inovação Social na FGV, além de ser um dos grandes mobilizadores do #Agora!  Confira: https://t.co/VKfge7pf8m #NossosMembros #Conheça #PraResolverAgora https://t.co/B3oooN1oVK; ;3;2;#Agora, #PraResolverAgora, #Conheça, #NossosMembros;ademarbueno;
2018-04-26 13:59:17;Nosso #tbt de hoje é da Daniela Castro, membro do #Agora!,  advogada e mestre em economia. A foto é do início de 2017, quando ela apresentava seu plano de governo como secretária adjunta de esportes e lazer da Prefeitura de São Paulo.  #NossosMembros #PraResolverAgora https://t.co/FQqlkyoWmn; ;1;1;#NossosMembros, #tbt, #PraResolverAgora, #Agora; ;
2018-04-25 21:34:39;Mais de 550 mil brasileiros foram assassinados na última década e, mesmo com esses dados assustadores, o Brasil é um laboratório de inovação da redução de crimes violentos. @IlonaSzaboC trata de como podemos virar o jogo da violência em nosso país. #Leia  https://t.co/4Ger7MvLsz; ;1;8;#Leia;IlonaSzaboC;
2018-04-25 19:33:17;Conheça @mguimaraesam! Mãe e empresária, cofundadora e vice-presidente da Associação dos Jovens Empresários do Amazonas e membro da Young Leaders of the Americas Initiative - YLAI.  #Conheça #NossosMembros #PraResolverAgora https://t.co/hHafsUi7Bh; ;1;5;#PraResolverAgora, #Conheça, #NossosMembros;mguimaraesam;
2018-04-24 20:38:15;Você conhece o Leonardo Secchi @codeputado? Catarinense, pai da Helena e marido da Aline, nosso membro é pós-doutor em Políticas Públicas, PhD em Ciências Políticas, fundador e diretor da Sociedade Brasileira de Administração Pública.   #NossosMembros #Conheça #PraResolverAgora https://t.co/PpepKkuPav; ;0;9;#PraResolverAgora, #Conheça, #NossosMembros;codeputado;
2018-04-24 14:47:13;Passando pra te lembrar que estamos no What's App!! 📲 Receba informações sobre encontros, eventos e todas as novidades do nosso movimento: (11) 9 6848-4988 Vai lá #Agora! #PraResolverAgora https://t.co/GApM7NFZ5D; ;1;6;#Agora, #PraResolverAgora; ;
2018-04-23 20:42:08;Hoje e amanhã, Florianópolis está sediando o 7º Redes @wegov, organizado por @AndreTamura. O evento tem por objetivo debater a comunicação digital no setor público e o #Agora passou por lá hoje, super bem representado por @diogobusse, @codeputado e @unatalie.  #PraResolverAgora https://t.co/CczITUJKSD; ;1;7;#Agora, #PraResolverAgora;diogobusse, codeputado, AndreTamura, unatalie, wegov;
2018-04-23 18:13:16;Ontem, o dia estava lindo e nós, junto com vários movimentos políticos, aproveitamos o céu azul na Paulista para celebrar o Dia Pela Democracia. Tem muita gente que quer transformar a política no Brasil para melhor .  Você também quer?  #DiaPelaDemocracia #PraResolverAgora https://t.co/UXBnG7d7Ji; ;1;7;#DiaPelaDemocracia, #PraResolverAgora; ;
2018-04-23 15:57:09;QUEM PODE MUDAR A POLÍTICA NO BRASIL? A gente tem a resposta!!! Assista: #PraResolverAgora https://t.co/G4I6JsoWng; ;5;14;#PraResolverAgora; ;
2018-04-22 14:51:48;Vem conversar com a gente! #DiaPelaDemocracia https://t.co/4mMOUW1Nh5; ;0;5;#DiaPelaDemocracia; ;
2018-04-22 14:50:54;Tudo pronto aqui! #DiaPelaDemocia https://t.co/ZRNrLgSirH; ;0;1;#DiaPelaDemocia; ;
2018-04-22 14:36:36;Hoje tem #DiaPelaDermocracia na Paulista Aberta. Vem conversar com a gente! https://t.co/9xSdsNSMmt; ;0;7;#DiaPelaDermocracia; ;
2018-04-21 15:23:49;Cada pessoa tem características únicas. A beleza da vida é saber conviver, amar e respeitar o próximo! #FraseDaSemana #NelsonMandela #AmorAoPróximo #PraResolverAgora https://t.co/5gMpuujbv1; ;11;22;#FraseDaSemana, #NelsonMandela, #PraResolverAgora, #AmorAoPróximo; ;
2018-04-20 21:23:16;Se por um lado faltam vagas em muitos hospitais públicos, por outro muitos hospitais ficam vazios e a ocupação média da rede é de 52%, bem abaixo da média da OCDE, que é de 77%. (Fonte: @ibgecomunica) Confira: https://t.co/94bGv6Ci0g  #PraResolverAgora #SaúdeAgora #Compartilhe https://t.co/7fT40JevLo; ;2;7;#SaúdeAgora, #PraResolverAgora, #Compartilhe;ibgecomunica;
2018-04-20 21:08:09;Neste dia 22, o #Agora e mais 30 movimentos e organizações vão ocupar a Paulista Aberta para afirmar nosso compromisso com a democracia!  Confira as organizações e movimentos participantes em: https://t.co/1asyAi0JIA #DiaPelaDemocracia #PraResolverAgora https://t.co/pTicOyE8KA; ;8;13;#Agora, #DiaPelaDemocracia, #PraResolverAgora; ;
2018-04-19 21:28:17;Para continuar a celebração do #DiadoIndio, vamos relembrar um episódio do programa @comosera que falou sobre a @RadioYande, coordenada pelo @anapuakamuniz.  Conheça a importância de um meio de comunicação para os indígenas feita por indígenas. https://t.co/JXULaEzinQ #tbt; ;0;3;#DiadoIndio, #tbt;comosera, RadioYande, anapuakamuniz;
2018-04-19 15:56:51;“Precisamos de um pacto federativo para focar os recursos nos municípios”, disse @humbertolaudare “Afinal de contas, é nos municípios que a gente vive”, complementa Mafoane no @gremiopoli; ;0;4; ;gremiopoli, humbertolaudare;
2018-04-19 15:50:16;“Temos de ocupar a política. Não tem problema os homens estarem lá. O problema é as mulheres não estarem. Não tem problema os brancos estarem lá. O problema é os negros não estarem. Essa é minha missão pessoal: mudar isso” Mafoane Odara no @gremiopoli; ;1;6; ;gremiopoli;
2018-04-19 15:46:13;“Temos de levar o Estado brasileiro da era do fordismo para a era do Google, ou seja, reformar o Estado para que ele chegue com eficiência e simplicidade para todos os cidadãos”. @humbertolaudare no @gremiopoli; ;2;4; ;gremiopoli, humbertolaudare;
2018-04-19 15:25:34;“Não existe pílula dourada em política pública. Há medidas que solucionam o estrutural e as que atacam questões pontuais. Na educação é preciso investir em educação básica, mas também pensar naqueles que hoje estão fora das universidades sim” @humbertolaudare no @gremiopoli; ;0;6; ;gremiopoli, humbertolaudare;
2018-04-19 15:04:01;Hoje,  19 de abril, não é mais o Dia do Índio e sim o Dia da Resistência Indígena. Uma luta pelo reconhecimento e pelos seus direitos originários.  @anapuakamuniz é da Nação Tupinambá, coordenador institucional da @RadioYande e cofundador do #Agora. https://t.co/ClQYb9ShoZ; ;1;10;#Agora;anapuakamuniz, RadioYande;
2018-04-19 14:04:13;Daqui a pouco @humbertolaudare e Mafoane Odara vão representar o Agora! no debate Politizados, no @gremiopoli https://t.co/4db7f7BXo1; ;1;2; ;gremiopoli, humbertolaudare;
2018-04-18 21:30:36;Leia o artigo do @Rafael_Parente no @jornal_opopular . Ele fala sobre como o conceito de direitos humanos está sendo usado de forma equivocada e como é importante defendê-los, principalmente em tempos de polarização acirrada. https://t.co/qOBXJiX1Wm  #Leia #DireitosHumanosAgora https://t.co/S7i4aU9xUV; ;4;6;#DireitosHumanosAgora, #Leia;Rafael_Parente, jornal_opopular;
2018-04-18 21:15:44;Nosso membro @araojosino, destaca o papel fundamental da educação em nosso país. É essencial promovermos ensino de qualidade, a fim de reduzir as inúmeras desigualdades existentes hoje no Brasil.  #Assista #Comente #Compartilhe #PraResolverAgora https://t.co/rf8VfuJm22; ;1;6;#PraResolverAgora, #Compartilhe, #Assista, #Comente;araojosino;
2018-04-17 20:30:30;Nos últimos meses, promovemos várias semanas temáticas e contamos com a participação fiel dos nossos parceiros.  Esse vídeo é pra agradecer quem assistiu aos ao vivos, compareceu às escutas e participou de alguma forma com suas ideias! #PraResoverAgora #SemanasTemáticasAgora https://t.co/Tmaemctdqv; ;0;7;#PraResoverAgora, #SemanasTemáticasAgora; ;
2018-04-17 16:13:09;Hoje, vamos apresentar a psicóloga, mestre Administração Pública e especialista em Psicanálise e Direitos Humanos Inês Mindllin Lafer. Ela resume o que também queremos: mudança no modo de fazer política e de escolher candidatos no Brasil. #NossosMembros #Conheça #PraResolverAgora https://t.co/wHJncRkvkj; ;1;11;#PraResolverAgora, #Conheça, #NossosMembros; ;
2018-04-16 21:30:51;#Agora e 30 movimentos e organizações vamos ocupar a Paulista Aberta para afirmar nosso compromisso com a democracia!  Movimentos e atores da sociedade num ato distribuído e horizontal pelo pluralismo, diálogo e tolerância. Confirme presença no evento: https://t.co/6Ag8vl1W9k https://t.co/rJ6URhYBVN; ;2;5;#Agora; ;
2018-04-16 19:01:14;#FraseDaSemana  #Liberdade #Coragem  #PraResolverAgora https://t.co/BMH64MDQve; ;0;2;#FraseDaSemana, #Liberdade, #Coragem, #PraResolverAgora; ;
2018-04-16 19:00:25;Você sabia? 👀  (Fonte: @ideiabigdata) #Comente #Curta #Compartilhe #PraResolverAgora https://t.co/Wz9e4XeDAw; ;0;3;#PraResolverAgora, #Compartilhe, #Curta, #Comente;ideiabigdata;
2018-04-15 14:25:19;@grisel_crispi Maravilha, Grisel! Enquanto todos nós acreditarmos nisso, maior a chance desse potencial se concretizar! Chegou a hora de irmos além da renovação e buscarmos a inovação política no Brasil.  #PraResolverAgora; ;0;0;#PraResolverAgora;grisel_crispi;
2018-04-14 14:53:04;'O Agora! não está isolado. Nós buscamos pontos de contato com outros movimentos e o diálogo com os partidos que se abrem a isso.'  @IlonaSzaboC #AgoraEscutaRJ #PraResolverAgora https://t.co/6ZjcAAhKFV; ;2;8;#AgoraEscutaRJ, #PraResolverAgora;IlonaSzaboC;
2018-04-14 14:27:20;'Agora! Escuta' na Praça Corumbá (Botafogo / Sta Marta) - RJ#PraResolverAgora https://t.co/JQ9eukYHRz; ;1;4; ; ;
2018-04-14 14:17:36;'Agora! Escuta' na Praça Corumbá (Botafogo / Sta Marta) - RJ#PraResolverAgora https://t.co/iIDRPUAxqa; ;3;7; ; ;
2018-04-14 14:12:22;https://t.co/YtX06orMGc; ;2;4; ; ;
2018-04-14 12:58:54;Já estamos aqui com a @mairapimentel , o @gontijorj e o @caleromarcelo para o 'Agora! Escuta' na Praça Corumbá no Rio de Janeiro.  Estamos esperando você!  #PraResolverAgora https://t.co/bAnhOBc6nR; ;2;8;#PraResolverAgora;gontijorj, mairapimentel, caleromarcelo;
2018-04-13 22:00:46;'Mais do que uma questão de justiça entre os gêneros, a redução das desigualdades entre homens e mulheres no mercado de trabalho pode ter um forte impacto positivo na economia, já que a subutilização da força de trabalho feminina representa um custo'.  https://t.co/xy2givbw2D; ;3;11; ; ;
2018-04-13 21:33:17;Alô, Rio de Janeiro! Se liga no lembrete do @caleromarcelo sobre o Agora! Escuta de amanhã! https://t.co/W8f4VeEqn7; ;0;3; ;caleromarcelo;
2018-04-13 21:04:11;Você já conhece @IlonaSzaboC, uma das fundadoras do nosso movimento? Ela dirige o @igarape_org, é mestre em Estudos de Conflito e Paz, bacharel em Relações Internacionais e especialista em desenvolvimento internacional. #NossosMembros #MulheresNaPolítica #PraResolverAgora https://t.co/dGIKeWCFly; ;2;3;#MulheresNaPolítica, #PraResolverAgora, #NossosMembros;IlonaSzaboC, igarape_org;
2018-04-12 21:14:18;Só lemos verdades nessa afirmação do nosso membro, @humbertolaudare.  Em maio, você vai conhecer a nossa agenda de diretrizes para políticas públicas! Acompanhe nas nossas redes! #ContraDesigualdades #Compartilhe #PraResolverAgora https://t.co/VTluMCoiEu; ;9;26;#ContraDesigualdades, #PraResolverAgora, #Compartilhe;humbertolaudare;
2018-04-12 14:47:00;Mãe, feminista e membro do #Agora, Mafoane Odara é mestre em Psicologia Social pela USP, coordena a área de enfrentamento à violência contra as mulheres e a Rede pela Diversidade do @institutoavon e integra a diretoria do Fundo Brasil de Direitos Humanos. #NossosMembros https://t.co/7konAKnSzo; ;5;17;#Agora, #NossosMembros;institutoavon;
2018-04-11 21:29:59;'Para reduzir mortes, é preciso que olhemos prioritariamente para o começo da vida. Isso significa apostar em estratégias que incidam sobre a violência letal bem antes que ela ocorra', @IlonaSzaboC, do #Agora, em sua coluna na @folha de hoje. https://t.co/nMxTLiFoO2; ;1;5;#Agora;folha, IlonaSzaboC;
2018-04-11 18:06:01;#FimDaImpunidade  #DireitosIguais  #PraResolverAgora @gtpinhei https://t.co/qp82ZPMi0S; ;0;4;#FimDaImpunidade, #DireitosIguais, #PraResolverAgora;gtpinhei;
2018-04-10 21:08:40;'Anualmente, mais de 60 mil pessoas são assassinadas, e todos os dias assistimos a dezenas de cenas de violência nos noticiários', veja os pontos destacados por @MelinaRisso, do #Agora, para otimizar a segurança pública brasileira. #PraResolverAgora https://t.co/tLbt6eVVTS; ;0;6;#Agora, #PraResolverAgora;MelinaRisso;
2018-04-10 15:49:52;@IlonaSzaboC critica a forma como a política é vista e realizada durante o Painel 'Renovação Política' do 7º Encontro de Resseguro no Rio de Janeiro. https://t.co/N2Hyssbf8z; ;1;2; ;IlonaSzaboC;
2018-04-10 15:38:33;Advogada, mestre em Economia, com experiência na área privada, governo e terceiro setor, Daniela Castro conta AQUI porque resolveu fazer parte do Agora!  #Curta #Compartilhe #NossosMembros #PraResolverAgora https://t.co/J4NYtJgAiz; ;2;4;#NossosMembros, #PraResolverAgora, #Curta, #Compartilhe; ;
2018-04-10 14:54:23;A nossa cofundadora, @IlonaSzaboC está falando, nesse momento, no Painel 'Renovação Política' do 7º Encontro de Resseguro no Rio de Janeiro. https://t.co/SmYxFPRfHp; ;0;3; ;IlonaSzaboC;
2018-04-10 13:12:31;@misabelmelo1 Oi, Maria, tudo bem? O melhor caminho para conhecer o Agora! é visitar nosso site https://t.co/QZ8ekpaMfw e nos seguir nas redes sociais. O Agora! não está vinculado a nenhum partido e o nosso 'perfil ideológico' é resolver os desafios do país, sem nos prendermos a ideologias.; ;0;2; ;misabelmelo1;
2018-04-09 20:09:36;Conhece os nossos novos membros!? Nós já somos 100 pessoas somando, mobilizando, refletindo, com muita energia para impactar a ação política, construir uma agenda pública e para resolver #Agora! (Conheça todos que fazem  parte do nosso movimento aqui: https://t.co/8WMUBkQjm8) https://t.co/941KTePe2W; ;2;13;#Agora; ;
2018-04-09 20:08:20;Conhece os nossos novos membros!? Nós já somos 100 pessoas somando, mobilizando, refletindo, com muita energia para impactar a ação política, construir uma agenda pública e para resolver #Agora! (Conheça todos que fazem  parte do nosso movimento aqui: https://t.co/8WMUBkyHXy) https://t.co/tzGCBuDnpv; ;0;3;#Agora; ;
2018-04-09 20:04:36;O projeto 'Brasil, País do Presente?' buscou transcender a polarização para levar às telas o Brasil no século XXI.  @caleromarcelo, do #Agora é um dos entrevistados que discute os avanços e retrocessos do Brasil! Lançamento é amanhã, no @mis_sp. #Cultura #PraResolverAgora https://t.co/46gTkfwVl4; ;1;4;#Agora, #Cultura, #PraResolverAgora;caleromarcelo, mis_sp;
2018-04-09 19:45:37;@biancadayoff @IlonaSzaboC Oi Bianca, tudo bem?  O Agora! não é um partido, mas sim um movimento. Portanto, não lançamos candidatos.  Alguns dos nossos membros se candidatarão, mas a cargos do legislativo.; ;0;0; ;IlonaSzaboC, biancadayoff;
2018-04-07 15:06:57;Você sabia?! 👀 (Fonte: @ideiabigdata) #Comente #Compartilhe #PraResolverAgora https://t.co/6GO3s9L2ws; ;1;1;#Compartilhe, #PraResolverAgora, #Comente;ideiabigdata;
