Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-05-07 14:56:43;Parabéns para você nesta data querida, muitos anos de vida na CADEIA #LulaBandido  1 mês do bandido na cadeia, lugar de onde nunca deveria ter saído... TMJ👊🇧🇷 #MarcelloReis 11.98576-2888 #RevoltadosONLINE  #Enem2018 #SegundaDetremuraSDV #Encontro #30diasdeResistência https://t.co/kCm56Mpwks; ;84;238;#Encontro, #MarcelloReis, #SegundaDetremuraSDV, #Enem2018, #RevoltadosONLINE, #LulaBandido, #30diasdeResistência; ;
2018-05-07 11:08:55;Eleições 2018 | Jair Bolsonaro o pesadelo da mídia brasileira | (Marcello Reis): https://t.co/63RHN35Q5u via @YouTube; ;3;16; ;YouTube;
2018-05-04 16:11:20;Bandido #Lula, manda carta para a indiciada #GleiseHoffmann  TMJ👊🇧🇷 #MarcelloReis 11.985762888 whats Fundador #RevoltadosONLINE https://t.co/ki6QeknfnK; ;16;38;#RevoltadosONLINE, #MarcelloReis, #GleiseHoffmann, #Lula; ;
2018-05-03 12:31:04;Ministro  Dias Toffoli nega pedido de Lula para retirada do Juiz Sérgio Moro  da ação penal do sítio em Atibaia em que o ex-presiMENTE é réu.; ;8;48; ; ;
2018-05-03 09:41:04;Caiu a casa da Mafia dos sem teto ! #GuilhermeBoulosNaCadeia  Em um país sério estes sujeitos estaria no xilindró... TMJ👊🇧🇷 #MarcelloReis 11.98576-2888 #RevoltadosONLINE https://t.co/3CHZfgSh1S; ;15;39;#RevoltadosONLINE, #MarcelloReis, #GuilhermeBoulosNaCadeia; ;
2018-05-03 09:29:05;Até a @folha agora é golpista de extrema 'direita' por divulgar a mafia dos movimentos do sem - teto, um dos canalha que merece cadeia é o bandido @GuilhermeBoulos ...País sério, bandido no xilindró https://t.co/qVdQ5zigsx; ;8;28; ;folha, GuilhermeBoulos;
2018-05-02 23:49:30;General Mourão manda novo recado a nação Brasileira: https://t.co/I09RAb2eAv via @YouTube; ;20;58; ;YouTube;
2018-05-02 11:47:49;INACREDITÁVEL PETISTA MARCIA TIBURI FALOU QUE É UM PROBLEMA SEXUAL E TODAS AS MULHERES QUEREM CASAR COM LULA...PROCEDE MULHERADA ? #LulaNaCadeia; ;11;46;#LulaNaCadeia; ;
2018-05-02 11:07:18;Michel Temer expulso da tragedia no centro de São Paulo: https://t.co/EuFb6F38T3 via @YouTube; ;0;6; ;YouTube;
2018-05-02 00:48:13;Terroristas marcando dinheiro brasileiro!: https://t.co/6zG2ulifpy via @YouTube; ;5;16; ;YouTube;
2018-05-01 23:12:09;Bandido @GuilhermeBoulos tem que ser responsabilizado pelas mortes no desabamento do prédio no centro de São Paulo...Detalhe: cobravam aluguéis dos invasores  #GuilhermeBoulosNaCadeia; ;21;103;#GuilhermeBoulosNaCadeia;GuilhermeBoulos;
2018-05-01 16:24:35;Momento exato do desabamento do prédio ocupado pelo MTST no centro de São Paulo: https://t.co/LYRmphcJQ4 via @YouTube; ;1;9; ;YouTube;
2018-05-01 15:28:21;Prédio ocupado pelo MTST desaba no centro de São Paulo: https://t.co/OVVIT7VYYt via @YouTube; ;6;20; ;YouTube;
2018-04-26 11:55:13;Gilmar Mendes o togado mais do que imundo...Cadeia Nele - (Marcello Reis): https://t.co/wONgJ1mxbc via @YouTube; ;13;35; ;YouTube;
2018-04-25 18:54:01;#SomosMoro  Melhor #Jair se acostumando ! Juntos somos mais fortes e com Deus somos imbatíveis  TMJ👊🇧🇷 #MarcelloReis 11.98576-2888 #RevoltadosONLINE https://t.co/uOoO9MoMDs; ;1;19;#MarcelloReis, #RevoltadosONLINE, #Jair, #SomosMoro; ;
2018-04-25 18:25:28;A impunidade e a cumplicidade ao erro em nosso país nos envergonham profundamente. Quando as autoridades máximas do país desdenham da própria lei desrespeitando-as, afrontando-as na maior cara de pau.  TMJ👊🇧🇷 #MarcelloReis 11.98576-2888 #RevoltadosONLINE #SomosMoro https://t.co/SEJbhjAYEV; ;28;54;#RevoltadosONLINE, #MarcelloReis, #SomosMoro; ;
2018-04-24 22:55:00;Aécio Neves o Brasil precisa saber quem mandou roubar (Marcello Reis): https://t.co/UbjqMnVnBT via @YouTube; ;3;23; ;YouTube;
2018-04-23 21:25:13;Eleições 2018 sem VOTO IMPRESSO é GOLPE com Felipe Gimenez -Nilton Cacaos | (Marcello Reis): https://t.co/BqGvtqJECD via @YouTube; ;6;18; ;YouTube;
2018-04-23 13:03:37;Gleisi Hoffmann quando sair da prisão já tem proposta de emprego de Oscar Maroni (Marcello Reis): https://t.co/8b3veNBoj1 via; ;5;32; ; ;
2018-04-23 11:36:50;Ambição, intenção e disciplinado esforço podem trazer a você muito dos valores deste mundo. Porém, lembre-se de que existe muito mais na vida do que o sucesso que o mundo oferece...#BomDia ! TMJ👊🇧🇷 #MarcelloRei #RevoltadosONLINE #SegundaDetremuraSDV #ProMundoMelhorar; ;3;8;#BomDia, #MarcelloRei, #SegundaDetremuraSDV, #ProMundoMelhorar, #RevoltadosONLINE; ;
2018-04-20 00:22:18;@LulapeloBrasil @ptnacional @MBLivre @VemPraRua_br; ;3;5; ;VemPraRua_br, ptnacional, LulapeloBrasil, MBLivre;
2018-04-20 00:21:00;#STJ envia recurso de #Lula ao Supremo ! Pedido foi negado por unanimidade pela Quinta Turma do STJ em 6 de março. Haja recursos ao bandido... TMJ👊🇧🇷 #MarcelloReis #RevoltadosONLINE #FinalBBB18 #NoTearsLeftToCryTONIGHT #SeleçãoFeminina https://t.co/Esd750rzYk; ;11;45;#FinalBBB18, #Lula, #SeleçãoFeminina, #STJ, #NoTearsLeftToCryTONIGHT, #MarcelloReis, #RevoltadosONLINE; ;
2018-04-19 16:39:23;@gleisi @LulapeloBrasil @PTnoSenado; ;0;0; ;LulapeloBrasil, gleisi, PTnoSenado;
2018-04-19 16:36:26;Terrorista #GleisiHoffmann entra pra mira dos #EUA Assista o video e #compartilhe  https://t.co/RbOfyXaomT  #QuintaDetremuraSDV #DiaDoIndio #Indio #TvAljazeera #Arabes #TvAljazira #BinLaden  #Terroristas https://t.co/vYGAfY5Frr; ;12;30;#EUA, #compartilhe, #Terroristas, #QuintaDetremuraSDV, #TvAljazeera, #TvAljazira, #BinLaden, #Indio, #GleisiHoffmann, #DiaDoIndio, #Arabes; ;
2018-04-19 15:17:45;Gleisi Hoffmann convoca terroristas pela TV Al Jazeera - Cadeia nela (Marcello Reis): https://t.co/2nldtXaUYA via @YouTube; ;2;8; ;YouTube;
2018-04-19 10:05:26;Bandido Lula liga da cadeia para Silvio Santos | (Marcello Reis): https://t.co/v6m3I4Hu8E via @YouTube; ;1;9; ;YouTube;
2018-04-16 18:40:40;Jair Bolsonaro dá os parabéns a Marco Antonio Villa | (Marcello Reis): https://t.co/WTETPey48z via @YouTube; ;9;28; ;YouTube;
2018-04-16 13:42:58;BANDIDOS MTST DO BOULOS INVADEM TRIPLEX DO LULA | Marcello Reis): https://t.co/Lo6dy7EZJS via @YouTube; ;3;14; ;YouTube;
2018-04-16 01:55:43;Datena entrevista Jair Bolsonaro - Não esqueça do VOTO IMPRESSO Raquel Dogde (Marcello Reis): https://t.co/VhnJkc5rd0 via @YouTube; ;13;48; ;YouTube;
2018-04-14 20:18:20;Jair Bolsonaro racista | Red Globo | (Marcello Reis): https://t.co/sISzWPh8pt via @YouTube; ;4;16; ;YouTube;
2018-04-12 13:47:26;#GeraldoAlckmin da quadrilha do #PSDB fica fora da #LavaJato #MarcelloReis 11.98576-2888 #RevoltadosONLINE  #GodOfWar https://t.co/44EoCzcLlK; ;10;22;#RevoltadosONLINE, #LavaJato, #GodOfWar, #PSDB, #MarcelloReis, #GeraldoAlckmin; ;
2018-04-11 01:52:25;VAZOU CONVERSA DE LULA AO ADVOGADO CRISTIANO ZANIN DEPOIS DE PRESO | (Marcello Reis): https://t.co/kjFsOomJg8 via @YouTube; ;7;16; ;YouTube;
2018-04-11 01:27:43;Se o STF soltar, vai ter Intervenção Militar, após Revolta Brasileira (Marcello Reis): https://t.co/FvMKvNSuhT via @YouTube; ;25;74; ;YouTube;
2018-04-10 18:50:18;ATENÇÃO FORÇAS ARMADAS FFAA | INVASÃO DO MST | (Marcello Reis: https://t.co/j7V6NRl4vv via @YouTube; ;13;25; ;YouTube;
2018-04-10 14:03:41;Eleições 2018 | Lula transfere votos para Jair Messias Bolsonaro (Marcello Reis): https://t.co/1UfIwqnjyW via @YouTube; ;3;11; ;YouTube;
2018-04-09 23:04:55;General Lessa enquadra STF, se soltar vai ter INTERVENÇÃO MILITAR (Marcello Reis): https://t.co/g5OJztBamR via @YouTube; ;22;66; ;YouTube;
2018-04-09 21:29:35;Manuela d'Ávila 'AGREDIDA' por simpatizante de Jair Bolsonaro (Marcello Reis): https://t.co/YYGsaA1f71 via @YouTube; ;7;18; ;YouTube;
2018-04-09 18:02:59;Descoberto homem bomba do Lula ! (Marcello Reis): https://t.co/OCY0xCM6gd via @YouTube; ;2;7; ;YouTube;
2018-04-07 15:40:26;#LulaNaCadeia   TMJ🇧🇷👊 #MarcelloReis #RevoltadosONLINE https://t.co/8wBukZdj8W; ;3;16;#RevoltadosONLINE, #MarcelloReis, #LulaNaCadeia; ;
2018-04-06 16:19:34;Vereador da quadrilha do #PT Maninho agride cidadão... Bandidagem começando a agir...#LulaNaCadeia  TMJ👊🇧🇷 #MarcelloReis #RevoltadosONLINE #Moro #Metalurgicos  #Lula https://t.co/FkIlPBg7Tb; ;7;18;#Metalurgicos, #Moro, #Lula, #MarcelloReis, #RevoltadosONLINE, #PT, #LulaNaCadeia; ;
2018-04-06 13:23:37;Ruy Falcão acaba de declarar que Lula não irá se entregar e o derramamento de sangue está próximo ! #Compartilhe  #LulaNaCadeia #PrisãoDoLula #Lula https://t.co/tBq4uYZQHn; ;11;27;#PrisãoDoLula, #Lula, #LulaNaCadeia, #Compartilhe; ;
2018-04-05 22:42:57;Moro decreta prisão do bandido Lula: https://t.co/1GSQ8Xtm18 via @YouTube; ;14;53; ;YouTube;
2018-04-05 17:17:39;Revoltados On Line em Brasilia - 04/04/18 - Parte 3: https://t.co/NCM3SCgRIP via @YouTube; ;0;11; ;YouTube;
2018-04-05 04:17:13;Chegamos em Brasília / Revoltados On Line - 04/04/2018: https://t.co/trtn9gqr4T via @YouTube; ;5;21; ;YouTube;
2018-04-05 01:53:39;Manifestação em Brasília - Revoltados On Line / Parte 1: https://t.co/ZVKA1r1m7M via @YouTube; ;4;19; ;YouTube;
2018-04-04 21:28:29;Manifestação dia 03/04/2018 - Revoltados Noticias: https://t.co/BSoCp9XdCk via @YouTube; ;2;11; ;YouTube;
2018-04-04 14:44:09;Manifestação na Paulista 03/04/2018 - Parte 2: https://t.co/JheLSUVNJK via @YouTube; ;4;13; ;YouTube;
2018-04-04 02:49:05;Manifestação na Avenida Paulista 03/04/2018 - Parte 1: https://t.co/5J9jZDnsX1 via @YouTube; ;3;21; ;YouTube;
2018-04-02 21:09:06;Você sabia que STF é a maior quadrilha do Brasil ? (Marcello Reis): https://t.co/WevO60pNsp via @YouTube; ;5;26; ;YouTube;
2018-04-02 19:11:49;Se o Brasil não for as ruas Bandido Lula volta ! Dia 03 e 04 de abril (Marcello Reis): https://t.co/QQzd5MvNZZ via @YouTube; ;15;24; ;YouTube;
2018-04-02 17:22:50;Bandido #Lula quer voltar...Você vai deixar ? Dia 03 &amp  04 vem pra rua meu povo ! #MarcelloReis #RevoltadosONLINE #Terremoto  #LulaNaCadeia #NaInfanciaEuBrincavaDe #STF #AvPaulista #SãoPaulo #Masp https://t.co/qBXkBb4JNT; ;21;53;#SãoPaulo, #Lula, #Terremoto, #MarcelloReis, #STF, #Masp, #RevoltadosONLINE, #LulaNaCadeia, #NaInfanciaEuBrincavaDe, #AvPaulista; ;
2018-04-02 02:43:16;@cut acabou o dinheiro sujo e roubado acabou o cumpanheiro @LulapeloBrasil  #LulaNaCadeia e fim da quadrilha da #CUT TMJ #MarcelloReis #RevoltadosONLINE  #ShowDosFamosos #Fantastico #ProgramaSilvioSantos #TWD8NaFOX https://t.co/rZouqRGMoj; ;0;1;#ShowDosFamosos, #Fantastico, #ProgramaSilvioSantos, #TWD8NaFOX, #MarcelloReis, #RevoltadosONLINE, #CUT, #LulaNaCadeia;LulapeloBrasil, cut;
2018-04-02 01:30:29;TSE deve ficar mais rigoroso na análise de casos de suspeitas de propaganda antecipada. O tema está longe de ser um consenso, com a discussão envolvendo os limites à livre atividade partidária e os riscos de se colocar uma 'mordaça' em pré-candidatos. Mas #VotoImpresso ainda nada https://t.co/NdDWdrE2V9; ;16;45;#VotoImpresso; ;
2018-03-31 15:41:12;Eleições 2018: O Brasil que o Lula quer, melhor Jair se preparando | (Marcello Reis): https://t.co/mDcMfIuwYc via @YouTube; ;5;20; ;YouTube;
2018-03-30 16:09:57;O togado imundo do @gilmarmendes esta em Paris, com certeza esta muito preocupado em soltar mais bandidos...E da - lhe malas pra cá e malas pra lá  É muita viagem 🤣 TMJ👊🇧🇷 #MarcelloReis  11.98576-2888 #REVOLTADOSONLINE Juntos somos mais fortes, com D'us somos imbatíveis https://t.co/k0ooL9uJ6Y; ;5;30;#REVOLTADOSONLINE, #MarcelloReis;gilmarmendes;
2018-03-27 21:17:33;Sergio Moro | Roda Viva | Pergunta de Fernando Mitre | (Marcello Reis): https://t.co/lP1zNMvlL8 via @YouTube; ;2;9; ;YouTube;
2018-03-27 16:28:52;Sergio Moro | Roda Viva | Pergunta Ricardo Setti | (Marcello Reis): https://t.co/4KJ9cmCTFD via @YouTube; ;1;11; ;YouTube;
2018-03-27 15:08:13;Sergio Moro | Roda Viva | Pergunta de João Caminoto | (Revoltados ON LINE): https://t.co/bQtDw1TPoO via @YouTube; ;2;7; ;YouTube;
2018-03-27 12:20:45;Sergio Moro | Roda Viva | 1ª pergunta | Revoltados ON LINE: https://t.co/8P7gPcJfk4 via @YouTube; ;2;13; ;YouTube;
2018-03-26 14:05:16;COMO RECEPCIONAR A CARAVANA DO LULA | VAI BRASIL: https://t.co/fwVJ0J6fj6 via @YouTube; ;9;18; ;YouTube;
2018-03-25 13:15:36;Brasil sem Lula e togados imundos: https://t.co/ajf3lCrnj9 via @YouTube; ;9;24; ;YouTube;
2018-03-25 02:35:31;@LulapeloBrasil Seu fila de uma jumenta bandido safado...; ;3;46; ;LulapeloBrasil;
2018-03-25 00:42:48;🔴Aovivo direito se Chapecó bandido @LulapeloBrasil  https://t.co/3S7KXDzMea; ;4;12; ;LulapeloBrasil;
2018-03-24 21:45:30;Fake News - Só para mocinhos e mocinhas: https://t.co/PHsHe4ktEd via @YouTube; ;2;6; ;YouTube;
2018-03-23 15:56:19;É mais importante para 'togado' @MinMarcoAurelio assumir presidência de conselho de uma associação do quer honrar a toga e julgar o HC do bandido @LulapeloBrasil  que só roubou a nação brasileira... Ministros do STF tem que ser por MERITOCRACIA E NÃO INDICAÇÃO DE BANDIDOS https://t.co/TqJzI8AiNw; ;21;61; ;LulapeloBrasil, MinMarcoAurelio;
2018-03-23 02:52:57;STF - O CIRCO ARMADO - JULGAMENTO DO HC DO BANDIDO LULA NA INTEGRA: https://t.co/FkzdFjNHoA via @YouTube; ;8;34; ;YouTube;
2018-03-22 22:33:02;TOQUE O SINO '🔔' — se não, não adianta se inscrever. Deixe seu like Inscreva - se aqui: https://t.co/1IM6hLTLAQ  🎥 🇧🇷 #RevoltadosONLINE no FRONT 🎥 👍 #Compartilhe  #LulaNaCadeia - COMPRE SEU PIXULECO -... https://t.co/6gvB5rjYw1; ;4;12;#RevoltadosONLINE, #LulaNaCadeia, #Compartilhe; ;
2018-03-22 19:40:24;Lá vem o golpe #JustiçaParaTodos  #LulaNaCadeia https://t.co/n5EmL53WVt; ;7;25;#JustiçaParaTodos, #LulaNaCadeia; ;
2018-03-21 22:20:17;PARABÉNS CAPITÃO JAIR MESSIAS BOLSONARO (Marcello Reis) | Revoltados ON LINE: https://t.co/pxHGDnw9eN via @YouTube; ;4;40; ;YouTube;
2018-03-21 02:38:52;Fala que eu te escuto Brasil - Live Facebook (Marcello Reis) - Revoltados ON LINE: https://t.co/LOnilnizd4 via @YouTube; ;1;9; ;YouTube;
2018-03-20 19:46:35;Toma Brasileiro o #GOLPE na está marcado para amanhã...Vamos somente assistir de camarote o fim da lava jato ?  #REVOLTADOSONLINE https://t.co/mFQpjp5l4l; ;16;34;#REVOLTADOSONLINE, #GOLPE; ;
2018-03-20 16:38:26;Confirmado a data da prisao do bandido @LulapeloBrasil ... Melhor @jairbolsonaro se preparando...TMJ👊🇧🇷 Quem quiser adquirir um Pixuleco entre em contato. 11.98576-2888 Whatsapp #RevoltadosONLINE https://t.co/c5xwEnNo7t; ;13;47;#RevoltadosONLINE;jairbolsonaro, LulapeloBrasil;
2018-03-20 13:56:25;Fala que eu te escuto ! Live facebook - (Marcello Reis) Revoltados ON LINE: https://t.co/xtxIv4jiDV via @YouTube; ;0;7; ;YouTube;
2018-03-19 22:39:12;@jairbolsonaro O sacana simplesmente deu uma aula de tudo que o Capitão não deve fazer...Seguir a mesma engrenagem dos bandidos do poder...; ;6;117; ;jairbolsonaro;
2018-03-19 19:33:06;Chega de #mimimi...Essa mídia imunda não para com esse sensacionalismo barato e nojento tentando dividir #Brasil  #MarielleFranco TMJ👊🇧🇷 #MarcelloReis 11.98576-2888 #RevoltadosONLINE https://t.co/702Csj4cVd; ;7;20;#Brasil, #mimimi, #MarcelloReis, #RevoltadosONLINE, #MarielleFranco; ;
2018-03-19 19:30:08;@LulapeloBrasil o ser mais desonesto de mundo ! Como ele gosta de #mimimi  #LulaNaCadeia https://t.co/GTrumZVEOd; ;0;2;#LulaNaCadeia, #mimimi;LulapeloBrasil;
2018-03-19 19:28:42;@LulapeloBrasil Nunca vi um ser mais desonesto que você bandido...Melhor @jairbolsonaro se preparando; ;0;7; ;jairbolsonaro, LulapeloBrasil;
2018-03-19 19:27:27;@LulapeloBrasil @LulapeloBrasil nem o demônio quer você no inferno...Imagine nos brasileiros que fomos enganados por você demônio...Melhor @jairbolsonaro se preparando; ;1;19; ;LulapeloBrasil, jairbolsonaro;
2018-03-19 19:24:23;Vaza a data da PRISÃO do bandido Lula, na data do 'golpi'...Que isso ? Que isso ? Mas que isso ?  Melhor Jair Messias Bolsonaro se preparando... TMJ👊🇧🇷 #MarcelloReis 11.98576-2888 #RevoltadosONLINE https://t.co/Q0Me8K3end; ;3;21;#RevoltadosONLINE, #MarcelloReis; ;
2018-03-19 11:33:27;Não tornando mal por mal, ou injúria por injúria  antes, pelo contrário, bendizendo  sabendo que para isto fostes chamados, para que por herança alcanceis a bênção. 1 Pedro 3:9 #MarcelloReis #RevoltadosONLINE #BomDiaBrasil  #SegundaDetremuraSDV https://t.co/jBtxVhAZxM; ;0;22;#RevoltadosONLINE, #MarcelloReis, #BomDiaBrasil, #SegundaDetremuraSDV; ;
2018-03-18 14:19:19;Aí você vai dormir as 1 da madrugada lendo e limpando mensagens, acorda liga o celular e lá vem quase 25 mil mensagens...Pelo visto o pessoal ficou #RevoltadosONLINE neste sabadão.. Bom #Domingo a todos  TMJ👊🇧🇷 #MarcelloReis Juntos somos mais fortes, com D'us somos IMBATÍVEIS https://t.co/TYrzYP7Zxr; ;0;9;#RevoltadosONLINE, #MarcelloReis, #Domingo; ;
2018-03-18 03:29:23;Manifestação contra a #Prisão do bandido @LulapeloBrasil causa caos no #Brasil melhor @jairbolsonaro se preparando ! TMJ 👊🇧🇷 #MarcelloReis 11.98576-2888 #RevoltadosONLINE  #WitnessTheTourSP #AltasHoras #CamilaOnLollaChile #ClarickInLove https://t.co/aRevxmkIMt; ;17;37;#Brasil, #ClarickInLove, #MarcelloReis, #Prisão, #CamilaOnLollaChile, #RevoltadosONLINE, #WitnessTheTourSP, #AltasHoras;jairbolsonaro, LulapeloBrasil;
2018-03-18 02:12:45;Manifestação contra a PRISÃO do Bandido Lula causa caos no Brasil: https://t.co/Cpw4drf7Kj via @YouTube; ;1;10; ;YouTube;
2018-03-16 14:06:01;Mariette Franco calada pro franco atirador | Vítima da Sociedade | Chama o (KondZilla) Felipe Neto: https://t.co/tKh9k6vToI via; ;6;8; ; ;
2018-03-15 11:34:28;Essa pra quadrilha do @PSOLOficial os defensores dos 'vítimas da sociedade'...#MarielleFranco  Melhor se acostumando com @jairbolsonaro presidente do nosso #Brasil @Francischini_ TMJ👊🇧🇷 #MarcelloReis 11.98576-2888 #RevoltadosONLINE https://t.co/CV9JSBaLyR; ;7;25;#RevoltadosONLINE, #MarcelloReis, #Brasil, #MarielleFranco;jairbolsonaro, Francischini_;
2018-03-15 06:48:15;#MarielleFranco da quadrilha do #PSOL50 morta a tiros  Mas como sempre, a Policia prestando um excelente trabalho à sociedade  já divulgou as primeiras informações: Bandidos em um carro emparelharam ao lado do veículo onde estava a vereadora e dispararam, fugiram sem levar nada https://t.co/34FSY3OO6q; ;12;35;#PSOL50, #MarielleFranco; ;
2018-03-15 05:34:48;#MarielleFranco da quadrilha do PSOL 50 morta a tiros no centro do Rio de Janeiro. Será que a culpa é da #Policia agora ?  Quando um Policial morre... Essa quadrilha dos PSOLentos defendem os bandidos ainda. Agora querem novamente acusar a Policia...; ;8;17;#MarielleFranco, #Policia; ;
2018-03-15 02:26:08;Marielle Franco da QUADRILHA do PSOL morta a tiros no RJ: https://t.co/mDOwXchsCt via @YouTube; ;1;6; ;YouTube;
